A,B,dr,dg,overlap,n_env,agree
knn10__shrunk,ridge_pc25_hi,0.027794141248404174,-0.018260781554304443,0.3744074700003025,169,False
knn10__shrunk,ridge_pc25_lo,0.028085711710563004,-0.01896416835355799,0.3748301242691106,169,False
knn10__shrunk,ridge_pc50_hi,0.016392849061103207,-0.050675026739842484,0.3946950052878378,169,False
knn10__shrunk,ridge_pc50_lo,0.0167339622399863,-0.052005929453226726,0.3939717968723217,169,False
knn10__shrunk,ridge_pc50_lo__biased,0.016733962239986303,-0.052005929453226726,0.3939717968723217,169,False
knn10__shrunk,ridge_pc50_lo__inflated,0.0167339622399863,-0.052005929453226726,0.3939717968723217,169,False
knn10__shrunk,ridge_pc50_lo__noise0.5,0.11682441707117212,0.13380205182258395,0.20376711531232342,169,True
knn10__shrunk,ridge_pc50_lo__noise1.5,0.14419328609352694,0.23409923716157519,0.12667243200033468,169,True
knn10__shrunk,ridge_pc50_lo__shrunk,0.016733962239986293,-0.052005929453226726,0.3939717968723217,169,False
knn10__shrunk,ridge_pc50_lo__shuffled,0.13367745089589061,0.13921244477036263,0.16562798840774587,169,True
knn10__shuffled,knn50,0.11900712580523697,0.1627249500698944,0.20186620419999843,169,True
knn10__shuffled,markeronly_pc100,0.21148536082444896,0.23691893917174492,0.15598985512782879,169,True
knn10__shuffled,markeronly_pc100__biased,0.211485360824449,0.23691893917174492,0.15598985512782879,169,True
knn10__shuffled,markeronly_pc100__inflated,0.21148536082444896,0.23691893917174492,0.15598985512782879,169,True
knn10__shuffled,markeronly_pc100__noise0.5,0.15650222773293918,0.15725922450849897,0.12564157924375213,169,True
knn10__shuffled,markeronly_pc100__noise1.5,0.03595276092974533,0.02172660547431307,0.1249315387825062,169,True
knn10__shuffled,markeronly_pc100__shrunk,0.21148536082444896,0.23691893917174492,0.15598985512782879,169,True
knn10__shuffled,markeronly_pc25,0.195559610505128,0.17143655027303834,0.1753005102440218,169,True
knn10__shuffled,mlp,0.1449012686836393,0.1702347628227787,0.16739163643041066,169,True
knn10__shuffled,mlp__biased,0.14490126868363934,0.1702347628227787,0.16739163643041066,169,True
knn10__shuffled,mlp__inflated,0.14490126868363934,0.1702347628227787,0.16739163643041066,169,True
knn10__shuffled,mlp__shrunk,0.1449012686836393,0.1702347628227787,0.16739163643041066,169,True
knn10__shuffled,reaction_norm,0.05973045678771019,0.12160784892992953,0.20582526578146823,169,True
knn10__shuffled,reaction_norm__biased,0.05973045678771017,0.12160784892992953,0.20582526578146823,169,True
knn10__shuffled,reaction_norm__inflated,0.059730456787710204,0.12160784892992953,0.20582526578146823,169,True
knn10__shuffled,reaction_norm__noise0.5,0.01931212217529454,-0.01968871268163207,0.15348414387339437,169,False
knn10__shuffled,reaction_norm__noise1.5,0.07665010107027988,0.09946491352438593,0.11651912138677967,169,True
knn10__shuffled,reaction_norm__shrunk,0.059730456787710204,0.12160784892992953,0.20582526578146823,169,True
knn10__shuffled,rf_large,0.08651117510539973,0.2072070736248274,0.1990100978592491,169,True
knn10__shuffled,rf_large__biased,0.08651117510539977,0.2072070736248274,0.1990100978592491,169,True
knn10__shuffled,rf_large__inflated,0.08651117510539974,0.2072070736248274,0.1990100978592491,169,True
knn10__shuffled,rf_large__noise0.5,0.02690860741777455,0.03868085686406826,0.15931557727906076,169,True
knn10__shuffled,rf_large__noise1.5,0.055621538237223385,0.13227000818396842,0.12147297002375704,169,True
knn10__shuffled,rf_large__shrunk,0.08651117510539982,0.2072070736248274,0.1990100978592491,169,True
knn10__shuffled,rf_large__shuffled,0.026626193872250226,0.022622763830367987,0.13861148590150316,169,True
knn10__shuffled,rf_small,0.1053633667072409,0.22119246872291953,0.21178694542338497,169,True
knn10__shuffled,ridge_pc100_hi,0.0711785692611034,0.1551337526307172,0.20054567573934318,169,True
knn10__shuffled,ridge_pc100_lo,0.07071820523043981,0.1593605589203393,0.20054567573934318,169,True
knn10__shuffled,ridge_pc10_hi,0.06046233018850443,0.11998048119268268,0.21642562583526959,169,True
knn10__shuffled,ridge_pc10_lo,0.06017467649507108,0.11858555494916055,0.21506012742835104,169,True
knn10__shuffled,ridge_pc25_hi,0.0672543195115932,0.1303190184034183,0.20762721557936947,169,True
knn10__shuffled,ridge_pc25_lo,0.06696274904943438,0.1310224052026719,0.20720456131056136,169,True
knn10__shuffled,ridge_pc50_hi,0.07865561169889418,0.16273326358895637,0.20784903857715653,169,True
knn10__shuffled,ridge_pc50_lo,0.07831449852001109,0.16406416630234058,0.20808384650427217,169,True
knn10__shuffled,ridge_pc50_lo__biased,0.07831449852001109,0.16406416630234058,0.20808384650427217,169,True
knn10__shuffled,ridge_pc50_lo__inflated,0.07831449852001109,0.16406416630234058,0.20808384650427217,169,True
knn10__shuffled,ridge_pc50_lo__noise0.5,0.021775956311174738,0.021743814973470072,0.12876134103869583,169,True
knn10__shuffled,ridge_pc50_lo__noise1.5,0.049144825333529554,0.12204100031246129,0.12246644842046803,169,True
knn10__shuffled,ridge_pc50_lo__shrunk,0.07831449852001109,0.16406416630234058,0.20808384650427217,169,True
knn10__shuffled,ridge_pc50_lo__shuffled,0.038628990135893264,0.027154207921248754,0.1277738392886388,169,True
knn50,markeronly_pc100,0.09247823501921203,0.07419398910185053,0.25749996584418766,169,True
knn50,markeronly_pc100__biased,0.09247823501921201,0.07419398910185053,0.25749996584418766,169,True
knn50,markeronly_pc100__inflated,0.09247823501921203,0.07419398910185053,0.25749996584418766,169,True
knn50,markeronly_pc100__noise0.5,0.037495101927702223,-0.0054657255613954495,0.20462545270018062,169,False
knn50,markeronly_pc100__noise1.5,0.08305436487549163,0.14099834459558133,0.18130122586382696,169,True
knn50,markeronly_pc100__shrunk,0.09247823501921203,0.07419398910185053,0.25749996584418766,169,True
knn50,markeronly_pc25,0.07655248469989102,0.00871160020314391,0.26590586188676363,169,True
knn50,mlp,0.025894142878402384,0.0075098127528842595,0.31982233342992,169,True
knn50,mlp__biased,0.025894142878402384,0.0075098127528842595,0.31982233342992,169,True
knn50,mlp__inflated,0.025894142878402384,0.0075098127528842595,0.31982233342992,169,True
knn50,mlp__shrunk,0.025894142878402374,0.0075098127528842595,0.31982233342992,169,True
knn50,reaction_norm,0.05927666901752676,0.04111710113996487,0.31544379641795944,169,True
knn50,reaction_norm__biased,0.059276669017526776,0.04111710113996487,0.31544379641795944,169,True
knn50,reaction_norm__inflated,0.059276669017526755,0.04111710113996487,0.31544379641795944,169,True
knn50,reaction_norm__noise0.5,0.13831924798053147,0.14303623738826235,0.1869460990411065,169,True
knn50,reaction_norm__noise1.5,0.19565722687551682,0.2621898635942803,0.1315402748815624,169,True
knn50,reaction_norm__shrunk,0.059276669017526755,0.04111710113996487,0.31544379641795944,169,True
knn50,rf_large,0.032495950699837205,-0.04448212355493301,0.2753251606715596,169,False
knn50,rf_large__biased,0.032495950699837184,-0.04448212355493301,0.2753251606715596,169,False
knn50,rf_large__inflated,0.032495950699837205,-0.04448212355493301,0.2753251606715596,169,False
knn50,rf_large__noise0.5,0.09209851838746241,0.12404409320582614,0.19560477663490694,169,True
knn50,rf_large__noise1.5,0.17462866404246036,0.2949949582538628,0.14019956393604469,169,True
knn50,rf_large__shrunk,0.03249595069983713,-0.04448212355493301,0.2753251606715596,169,False
knn50,rf_large__shuffled,0.1456333196774872,0.18534771390026236,0.15362958062453583,169,True
knn50,rf_small,0.013643759097996058,-0.05846751865302513,0.3381093572572897,169,False
knn50,ridge_pc100_hi,0.04782855654413356,0.007591197439177215,0.3123583296579567,169,True
knn50,ridge_pc100_lo,0.04828892057479713,0.003364391149555106,0.30999146575263126,169,True
knn50,ridge_pc10_hi,0.05854479561673251,0.042744468877211714,0.3274577320580616,169,True
knn50,ridge_pc10_lo,0.05883244931016587,0.04413939512073384,0.3260922336511431,169,True
knn50,ridge_pc25_hi,0.051752806293643754,0.03240593166647607,0.32533730429963303,169,True
knn50,ridge_pc25_lo,0.05204437675580258,0.03170254486722252,0.32533730429963303,169,True
knn50,ridge_pc50_hi,0.04035151410634277,-8.313519061955906e-06,0.3474111198150931,169,False
knn50,ridge_pc50_lo,0.04069262728522587,-0.0013392162324461906,0.3477680278643088,169,False
knn50,ridge_pc50_lo__biased,0.04069262728522587,-0.0013392162324461906,0.3477680278643088,169,False
knn50,ridge_pc50_lo__inflated,0.04069262728522587,-0.0013392162324461906,0.3477680278643088,169,False
knn50,ridge_pc50_lo__noise0.5,0.1407830821164117,0.1844687650433645,0.1966456569831726,169,True
knn50,ridge_pc50_lo__noise1.5,0.16815195113876652,0.2847659503823557,0.12796466922099967,169,True
knn50,ridge_pc50_lo__shrunk,0.04069262728522585,-0.0013392162324461906,0.3477680278643088,169,False
knn50,ridge_pc50_lo__shuffled,0.1576361159411302,0.18987915799114313,0.13562607765028703,169,True
markeronly_pc100,markeronly_pc100__noise0.5,0.0549831330915098,0.07965971466324598,0.4957946451733213,169,True
markeronly_pc100,markeronly_pc100__noise1.5,0.17553259989470366,0.21519233369743188,0.23766324929963112,169,True
markeronly_pc100,markeronly_pc25,0.01592575031932102,0.06548238889870663,0.5060402301572265,169,True
markeronly_pc100,mlp,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100,mlp__biased,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100,mlp__inflated,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100,mlp__shrunk,0.06658409214080967,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100,reaction_norm,0.1517549040367388,0.11531109024181538,0.225348220944193,169,True
markeronly_pc100,reaction_norm__biased,0.1517549040367388,0.11531109024181538,0.225348220944193,169,True
markeronly_pc100,reaction_norm__inflated,0.15175490403673877,0.11531109024181538,0.225348220944193,169,True
markeronly_pc100,reaction_norm__noise0.5,0.23079748299974356,0.21723022649011284,0.15206496356417423,169,True
markeronly_pc100,reaction_norm__noise1.5,0.28813546189472883,0.33638385269613086,0.09245612813172317,169,True
markeronly_pc100,reaction_norm__shrunk,0.1517549040367388,0.11531109024181538,0.225348220944193,169,True
markeronly_pc100,rf_large,0.12497418571904925,0.029711865546917522,0.1902334238092673,169,True
markeronly_pc100,rf_large__biased,0.12497418571904921,0.029711865546917522,0.1902334238092673,169,True
markeronly_pc100,rf_large__inflated,0.12497418571904922,0.029711865546917522,0.1902334238092673,169,True
markeronly_pc100,rf_large__noise0.5,0.18457675340667443,0.19823808230767664,0.17066969271277577,169,True
markeronly_pc100,rf_large__noise1.5,0.2671068990616724,0.3691889473557134,0.12016898745840461,169,True
markeronly_pc100,rf_large__shrunk,0.12497418571904914,0.029711865546917522,0.1902334238092673,169,True
markeronly_pc100,rf_large__shuffled,0.2381115546966992,0.25954170300211293,0.1252815846836559,169,True
markeronly_pc100,rf_small,0.10612199411720807,0.015726470448825376,0.2295921997514378,169,True
markeronly_pc100,ridge_pc100_hi,0.14030679156334558,0.08178518654102772,0.2570337594177662,169,True
markeronly_pc100,ridge_pc100_lo,0.14076715559400915,0.07755838025140563,0.2565785932821267,169,True
markeronly_pc100,ridge_pc10_hi,0.15102303063594455,0.11693845797906222,0.25559051455148196,169,True
markeronly_pc100,ridge_pc10_lo,0.1513106843293779,0.11833338422258437,0.25559051455148196,169,True
markeronly_pc100,ridge_pc25_hi,0.14423104131285577,0.10659992076832661,0.24426311757750244,169,True
markeronly_pc100,ridge_pc25_lo,0.1445226117750146,0.10589653396907307,0.24384046330869433,169,True
markeronly_pc100,ridge_pc50_hi,0.13282974912555479,0.07418567558278855,0.24497888527389838,169,True
markeronly_pc100,ridge_pc50_lo,0.1331708623044379,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100,ridge_pc50_lo__biased,0.1331708623044379,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100,ridge_pc50_lo__inflated,0.13317086230443792,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100,ridge_pc50_lo__noise0.5,0.2332613171356237,0.258662754145215,0.15378653954443913,169,True
markeronly_pc100,ridge_pc50_lo__noise1.5,0.2606301861579785,0.35895993948420624,0.11485828295265366,169,True
markeronly_pc100,ridge_pc50_lo__shrunk,0.1331708623044379,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100,ridge_pc50_lo__shuffled,0.25011435096034224,0.2640731470929937,0.1381931639328073,169,True
markeronly_pc100__biased,markeronly_pc100__noise0.5,0.05498313309150978,0.07965971466324598,0.4957946451733213,169,True
markeronly_pc100__biased,markeronly_pc100__noise1.5,0.17553259989470363,0.21519233369743188,0.23766324929963112,169,True
markeronly_pc100__biased,markeronly_pc25,0.015925750319321006,0.06548238889870663,0.5060402301572265,169,True
markeronly_pc100__biased,mlp,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100__biased,mlp__biased,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100__biased,mlp__inflated,0.06658409214080963,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100__biased,mlp__shrunk,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100__biased,reaction_norm,0.1517549040367388,0.11531109024181538,0.225348220944193,169,True
markeronly_pc100__biased,reaction_norm__biased,0.1517549040367388,0.11531109024181538,0.225348220944193,169,True
markeronly_pc100__biased,reaction_norm__inflated,0.15175490403673877,0.11531109024181538,0.225348220944193,169,True
markeronly_pc100__biased,reaction_norm__noise0.5,0.2307974829997435,0.21723022649011284,0.15206496356417423,169,True
markeronly_pc100__biased,reaction_norm__noise1.5,0.28813546189472883,0.33638385269613086,0.09245612813172317,169,True
markeronly_pc100__biased,reaction_norm__shrunk,0.15175490403673877,0.11531109024181538,0.225348220944193,169,True
markeronly_pc100__biased,rf_large,0.12497418571904922,0.029711865546917522,0.1902334238092673,169,True
markeronly_pc100__biased,rf_large__biased,0.12497418571904918,0.029711865546917522,0.1902334238092673,169,True
markeronly_pc100__biased,rf_large__inflated,0.12497418571904921,0.029711865546917522,0.1902334238092673,169,True
markeronly_pc100__biased,rf_large__noise0.5,0.1845767534066744,0.19823808230767664,0.17066969271277577,169,True
markeronly_pc100__biased,rf_large__noise1.5,0.26710689906167234,0.3691889473557134,0.12016898745840461,169,True
markeronly_pc100__biased,rf_large__shrunk,0.12497418571904914,0.029711865546917522,0.1902334238092673,169,True
markeronly_pc100__biased,rf_large__shuffled,0.2381115546966992,0.25954170300211293,0.1252815846836559,169,True
markeronly_pc100__biased,rf_small,0.10612199411720805,0.015726470448825376,0.2295921997514378,169,True
markeronly_pc100__biased,ridge_pc100_hi,0.14030679156334558,0.08178518654102772,0.2570337594177662,169,True
markeronly_pc100__biased,ridge_pc100_lo,0.14076715559400915,0.07755838025140563,0.2565785932821267,169,True
markeronly_pc100__biased,ridge_pc10_hi,0.15102303063594452,0.11693845797906222,0.25559051455148196,169,True
markeronly_pc100__biased,ridge_pc10_lo,0.1513106843293779,0.11833338422258437,0.25559051455148196,169,True
markeronly_pc100__biased,ridge_pc25_hi,0.14423104131285577,0.10659992076832661,0.24426311757750244,169,True
markeronly_pc100__biased,ridge_pc25_lo,0.1445226117750146,0.10589653396907307,0.24384046330869433,169,True
markeronly_pc100__biased,ridge_pc50_hi,0.13282974912555479,0.07418567558278855,0.24497888527389838,169,True
markeronly_pc100__biased,ridge_pc50_lo,0.1331708623044379,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100__biased,ridge_pc50_lo__biased,0.1331708623044379,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100__biased,ridge_pc50_lo__inflated,0.1331708623044379,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100__biased,ridge_pc50_lo__noise0.5,0.23326131713562367,0.258662754145215,0.15378653954443913,169,True
markeronly_pc100__biased,ridge_pc50_lo__noise1.5,0.2606301861579785,0.35895993948420624,0.11485828295265366,169,True
markeronly_pc100__biased,ridge_pc50_lo__shrunk,0.1331708623044379,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100__biased,ridge_pc50_lo__shuffled,0.25011435096034224,0.2640731470929937,0.1381931639328073,169,True
markeronly_pc100__inflated,markeronly_pc100__noise0.5,0.05498313309150978,0.07965971466324598,0.4957946451733213,169,True
markeronly_pc100__inflated,markeronly_pc100__noise1.5,0.17553259989470363,0.21519233369743188,0.23766324929963112,169,True
markeronly_pc100__inflated,markeronly_pc25,0.015925750319321016,0.06548238889870663,0.5060402301572265,169,True
markeronly_pc100__inflated,mlp,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100__inflated,mlp__biased,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100__inflated,mlp__inflated,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
markeronly_pc100__inflated,mlp__shrunk,0.06658409214080964,0.06668417634896624,0.24369765454138517,169,True
